CODIGO_PRODUTO,GIRO_MEDIO_DIAS,TOTAL_ENTRADAS,GIRO_MEDIO_MESES,CLASSIFICACAO_GIRO,2023,2024,2025,2026,TENDENCIA,TENDENCIA_PERC
CM009469,76.41666666666667,13,2.5472222222222225,MEDIO,541.6666666666666,333.3333333333333,875.0,0.0,333.33333333333337,0.6153846153846155
CM009471,128.0,2,4.266666666666667,BAIXO,0.0,3.6666666666666665,0.0,0.0,0.0,0.0
CM009474,155.4,6,5.180000000000001,BAIXO,2.5,1.6666666666666667,5.166666666666667,0.0,2.666666666666667,1.0666666666666669
CM009476,160.4,6,5.346666666666667,BAIXO,4.166666666666667,9.0,20.166666666666668,0.0,16.0,3.84
CM009491,41.5,3,1.3833333333333333,ALTO,2.0,0.0,0.0,0.0,-2.0,-1.0
CM009516,112.0,2,3.7333333333333334,BAIXO,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
CM009522,46.17391304347826,24,1.5391304347826087,MEDIO,2.5,0.0,5.5,0.0,3.0,1.2
CM009536,106.11111111111111,10,3.537037037037037,BAIXO,10.833333333333334,3.3333333333333335,10.333333333333334,0.0,-0.5,-0.04615384615384615
CM009539,74.6,6,2.4866666666666664,MEDIO,16.666666666666668,41.666666666666664,0.0,0.0,-16.666666666666668,-1.0
CM009550,179.5,7,5.983333333333333,BAIXO,0.3333333333333333,0.4166666666666667,0.25,0.0,-0.08333333333333331,-0.24999999999999994
CM009575,172.5,3,5.75,BAIXO,0.0,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
CM009578,120.5,3,4.016666666666667,BAIXO,0.0,0.4166666666666667,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
CM009585,175.0,3,5.833333333333333,BAIXO,0.08333333333333333,0.16666666666666666,0.0,0.0,-0.08333333333333333,-1.0
CM009602,161.0,4,5.366666666666666,BAIXO,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.16666666666666666,-1.0
CM009707,78.0,2,2.6,MEDIO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM009726,139.5,3,4.65,BAIXO,4.166666666666667,5.833333333333333,0.0,0.0,-4.166666666666667,-1.0
CM009782,80.5,3,2.683333333333333,MEDIO,0.0,0.25,0.0,0.0,0.0,0.0
CM009792,123.33333333333333,4,4.111111111111111,BAIXO,0.8333333333333334,1.0833333333333333,0.0,0.0,-0.8333333333333334,-1.0
CM009800,173.25,5,5.775,BAIXO,0.0,60.0,155.0,0.0,155.0,155.0
CM009805,117.0,9,3.9,BAIXO,8.333333333333334,16.666666666666668,17.0,0.0,8.666666666666666,1.0399999999999998
CM009825,47.666666666666664,22,1.5888888888888888,MEDIO,112.5,120.83333333333333,75.0,0.0,-37.5,-0.3333333333333333
CM009828,121.0,3,4.033333333333333,BAIXO,0.0,6.666666666666667,0.0,0.0,0.0,0.0
CM009858,178.4,6,5.946666666666667,BAIXO,1.0,0.5,3.5,0.0,2.5,2.5
CM009897,159.0,2,5.3,BAIXO,0.0,0.0,2.5,0.0,2.5,2.5
CM009910,100.0,4,3.3333333333333335,BAIXO,10.0,2.5,0.0,0.0,-10.0,-1.0
CM009920,172.0,2,5.733333333333333,BAIXO,510.8333333333333,0.0,0.0,0.0,-510.8333333333333,-1.0
CM009921,122.0,8,4.066666666666666,BAIXO,116.66666666666667,100.0,150.0,0.0,33.33333333333333,0.28571428571428564
CM009967,137.42857142857142,8,4.580952380952381,BAIXO,33.333333333333336,66.66666666666667,49.166666666666664,0.0,15.833333333333329,0.4749999999999998
CM009974,94.0,2,3.1333333333333333,BAIXO,2.5,4.166666666666667,0.0,0.0,-2.5,-1.0
CM009981,13.0,2,0.43333333333333335,ALTO,2.3333333333333335,0.0,0.0,0.0,-2.3333333333333335,-1.0
CM010047,147.0,2,4.9,BAIXO,0.25,0.08333333333333333,0.0,0.0,-0.25,-1.0
CM010087,108.77777777777777,10,3.6259259259259258,BAIXO,4.583333333333333,7.5,6.25,0.0,1.666666666666667,0.3636363636363637
CM010094,24.0,2,0.8,ALTO,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
CM010119,155.0,2,5.166666666666667,BAIXO,0.0,0.0,1.25,0.0,1.25,1.25
CM010120,72.0,3,2.4,MEDIO,0.4166666666666667,0.0,0.0,0.0,-0.4166666666666667,-1.0
CM010121,175.33333333333334,4,5.844444444444445,BAIXO,0.3333333333333333,0.08333333333333333,0.0,0.0,-0.3333333333333333,-1.0
CM010123,171.0,2,5.7,BAIXO,0.0,0.75,0.0,0.0,0.0,0.0
CM010133,44.0,4,1.4666666666666666,ALTO,14.5,0.0,0.0,0.0,-14.5,-1.0
CM010190,67.0,2,2.2333333333333334,MEDIO,2.0,0.0,0.0,0.0,-2.0,-1.0
CM010215,94.4,11,3.146666666666667,BAIXO,5.0,6.416666666666667,8.416666666666666,0.0,3.416666666666666,0.6833333333333332
CM010225,23.0,2,0.7666666666666667,ALTO,2.3333333333333335,0.0,0.0,0.0,-2.3333333333333335,-1.0
CM010228,130.0,3,4.333333333333333,BAIXO,4.5,0.0,0.0,0.0,-4.5,-1.0
CM010266,60.0,2,2.0,MEDIO,5.5,0.0,0.0,0.0,-5.5,-1.0
CM010288,25.666666666666668,4,0.8555555555555556,ALTO,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
CM010309,117.0,2,3.9,BAIXO,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
CM010330,70.0,2,2.3333333333333335,MEDIO,0.0,1.0833333333333333,0.0,0.0,0.0,0.0
CM010361,170.0,2,5.666666666666667,BAIXO,0.4166666666666667,0.0,0.0,0.0,-0.4166666666666667,-1.0
CM010362,85.0,2,2.8333333333333335,MEDIO,0.4166666666666667,0.0,0.0,0.0,-0.4166666666666667,-1.0
CM010367,159.66666666666666,7,5.322222222222222,BAIXO,0.125,0.11666666666666665,0.024999999999999998,0.0,-0.1,-0.8
CM010379,96.0,2,3.2,BAIXO,0.0,0.25,0.0,0.0,0.0,0.0
CM010425,41.35294117647059,18,1.3784313725490196,ALTO,4.916666666666667,9.833333333333334,3.3333333333333335,0.0,-1.5833333333333335,-0.3220338983050848
CM010450,73.71428571428571,8,2.457142857142857,MEDIO,6.0,22.0,0.0,0.0,-6.0,-1.0
CM010486,78.0,2,2.6,MEDIO,0.0,0.5,0.0,0.0,0.0,0.0
CM010489,88.45454545454545,12,2.9484848484848483,MEDIO,16.666666666666668,14.666666666666666,26.916666666666668,0.0,10.25,0.615
CM010491,87.0,5,2.9,MEDIO,5.833333333333333,5.8500000000000005,0.0,0.0,-5.833333333333333,-1.0
CM010492,84.9090909090909,12,2.83030303030303,MEDIO,21.25,16.416666666666668,30.333333333333332,0.0,9.083333333333332,0.4274509803921568
CM010519,117.14285714285714,8,3.9047619047619047,BAIXO,13.333333333333334,6.666666666666667,1.6666666666666667,0.0,-11.666666666666668,-0.875
CM010520,112.5,9,3.75,BAIXO,13.333333333333334,21.666666666666668,5.0,0.0,-8.333333333333334,-0.625
CM010521,82.5,3,2.75,MEDIO,5.0,3.3333333333333335,0.0,0.0,-5.0,-1.0
CM010522,158.75,5,5.291666666666667,BAIXO,3.3333333333333335,3.3333333333333335,1.6666666666666667,0.0,-1.6666666666666667,-0.5
CM010524,166.66666666666666,4,5.555555555555555,BAIXO,5.0,1.6666666666666667,0.0,0.0,-5.0,-1.0
CM010533,80.0,2,2.6666666666666665,MEDIO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM010621,179.66666666666666,4,5.988888888888889,BAIXO,16.666666666666668,41.666666666666664,16.666666666666668,0.0,0.0,0.0
CM010652,177.6,6,5.92,BAIXO,16.833333333333332,4.166666666666667,15.0,0.0,-1.8333333333333321,-0.10891089108910885
CM010662,138.0,3,4.6,BAIXO,14.0,5.0,0.0,0.0,-14.0,-1.0
CM010694,110.0,2,3.6666666666666665,BAIXO,1.3333333333333333,0.0,0.0,0.0,-1.3333333333333333,-1.0
CM010736,36.0,2,1.2,ALTO,0.0,0.0,2.5,0.0,2.5,2.5
CM010762,147.75,5,4.925,BAIXO,0.0,2.0,3.25,0.0,3.25,3.25
CM010765,3.0,2,0.1,ALTO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM010767,27.0,2,0.9,ALTO,0.0,0.0,0.75,0.0,0.75,0.75
CM010857,104.0,2,3.466666666666667,BAIXO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM010880,66.2,16,2.2066666666666666,MEDIO,15.0,24.0,15.0,0.0,0.0,0.0
CM010907,81.0,2,2.7,MEDIO,1.0,0.0,0.0,0.0,-1.0,-1.0
CM010910,35.0,2,1.1666666666666667,ALTO,6.083333333333333,0.0,0.0,0.0,-6.083333333333333,-1.0
CM010919,169.6,6,5.653333333333333,BAIXO,12.0,16.333333333333332,27.083333333333332,0.0,15.083333333333332,1.2569444444444444
CM010939,150.0,3,5.0,BAIXO,5.0,2.5,0.0,0.0,-5.0,-1.0
CM010948,98.0,3,3.2666666666666666,BAIXO,0.0,1.9166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
CM011027,90.18181818181819,12,3.0060606060606063,BAIXO,15.0,25.0,21.0,0.0,6.0,0.4
CM011038,169.0,4,5.633333333333334,BAIXO,0.0,0.16666666666666666,1.0,0.0,1.0,1.0
CM011087,113.11111111111111,10,3.7703703703703706,BAIXO,7.916666666666667,6.666666666666667,14.166666666666666,0.0,6.249999999999999,0.7894736842105262
CM011122,74.15384615384616,14,2.471794871794872,MEDIO,2.3333333333333335,5.583333333333333,11.416666666666666,0.0,9.083333333333332,3.892857142857142
CM011192,87.0,2,2.9,MEDIO,0.0,0.0,5.0,0.0,5.0,5.0
CM011208,68.0,2,2.2666666666666666,MEDIO,0.0,0.0,0.25,0.0,0.25,0.25
CM011209,163.0,2,5.433333333333334,BAIXO,0.0,1.0,0.0,0.0,0.0,0.0
CM011247,3.0,2,0.1,ALTO,0.0,3.0,0.0,0.0,0.0,0.0
CM011253,104.0,2,3.466666666666667,BAIXO,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
CM011259,28.0,6,0.9333333333333333,ALTO,0.6666666666666666,0.0,0.0,0.0,-0.6666666666666666,-1.0
CM011260,133.57142857142858,8,4.4523809523809526,BAIXO,5.0,9.0,7.0,0.0,2.0,0.4
CM011288,33.0,2,1.1,ALTO,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
CM011291,114.5,5,3.816666666666667,BAIXO,5.0,9.166666666666666,0.0,0.0,-5.0,-1.0
CM011293,26.0,2,0.8666666666666667,ALTO,8.333333333333334,0.0,0.0,0.0,-8.333333333333334,-1.0
CM011319,69.0,2,2.3,MEDIO,0.0,0.0,20.0,0.0,20.0,20.0
CM011322,147.71428571428572,8,4.923809523809524,BAIXO,2.5,5.0,2.0,0.0,-0.5,-0.2
CM011361,141.0,2,4.7,BAIXO,0.0,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
CM011364,172.0,2,5.733333333333333,BAIXO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM011366,117.0,2,3.9,BAIXO,8.0,0.0,0.0,0.0,-8.0,-1.0
CM011367,154.0,2,5.133333333333334,BAIXO,15.0,0.0,0.0,0.0,-15.0,-1.0
CM011372,33.0,2,1.1,ALTO,0.0,0.25,0.0,0.0,0.0,0.0
CM011380,33.0,2,1.1,ALTO,0.0,2.0,0.0,0.0,0.0,0.0
CM011382,24.0,2,0.8,ALTO,0.0,3.3333333333333335,13.333333333333334,0.0,13.333333333333334,13.333333333333334
CM011495,137.25,5,4.575,BAIXO,0.0,6.666666666666667,11.666666666666666,0.0,11.666666666666666,11.666666666666666
CM011516,130.75,9,4.358333333333333,BAIXO,1.6666666666666667,1.3541666666666667,6.770833333333333,0.0,5.104166666666666,3.0624999999999996
CM011520,127.0,4,4.233333333333333,BAIXO,0.0,41.666666666666664,8.333333333333334,0.0,8.333333333333334,8.333333333333334
CM011730,146.0,3,4.866666666666666,BAIXO,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
CM011744,127.66666666666667,4,4.2555555555555555,BAIXO,3.3333333333333335,7.583333333333333,0.0,0.0,-3.3333333333333335,-1.0
CM011756,178.4,6,5.946666666666667,BAIXO,4.166666666666667,2.5,6.166666666666667,0.0,2.0,0.48
CM011786,28.027027027027028,38,0.9342342342342342,ALTO,223.33333333333334,225.0,241.66666666666666,0.0,18.333333333333314,0.08208955223880589
CM011787,30.542857142857144,36,1.0180952380952382,ALTO,281.25,233.33333333333334,258.3333333333333,0.0,-22.916666666666686,-0.08148148148148154
CM011788,34.516129032258064,32,1.1505376344086022,ALTO,184.16666666666666,150.0,141.66666666666666,0.0,-42.5,-0.23076923076923078
CM011789,56.666666666666664,19,1.8888888888888888,MEDIO,50.0,58.333333333333336,50.833333333333336,0.0,0.8333333333333357,0.016666666666666715
CM011794,90.2,11,3.006666666666667,BAIXO,21.083333333333332,19.25,13.75,0.0,-7.333333333333332,-0.34782608695652173
CM011795,152.5,5,5.083333333333333,BAIXO,7.5,11.25,0.75,0.0,-6.75,-0.9
CM011799,127.42857142857143,8,4.247619047619048,BAIXO,5.541666666666667,5.833333333333333,8.75,0.0,3.208333333333333,0.5789473684210525
CM011808,66.0,2,2.2,MEDIO,0.0,4.0,0.0,0.0,0.0,0.0
CM011830,103.88888888888889,10,3.462962962962963,BAIXO,2.6666666666666665,4.583333333333333,7.083333333333333,0.0,4.416666666666666,1.6562499999999998
CM011835,140.0,2,4.666666666666667,BAIXO,0.6666666666666666,0.0,0.0,0.0,-0.6666666666666666,-1.0
CM011859,77.0,2,2.566666666666667,MEDIO,2.0833333333333335,0.0,0.0,0.0,-2.0833333333333335,-1.0
CM011886,10.0,2,0.3333333333333333,ALTO,0.0,0.4166666666666667,0.0,0.0,0.0,0.0
CM011918,64.6,16,2.1533333333333333,MEDIO,225.0,508.3333333333333,287.5,0.0,62.5,0.2777777777777778
CM011932,110.0,3,3.6666666666666665,BAIXO,0.0,12.5,33.333333333333336,0.0,33.333333333333336,33.333333333333336
CM011939,127.85714285714286,8,4.261904761904762,BAIXO,2.5,3.3333333333333335,4.166666666666667,0.0,1.666666666666667,0.6666666666666667
CM011953,5.5,3,0.18333333333333332,ALTO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM011993,107.0,2,3.566666666666667,BAIXO,0.0,2.1666666666666665,0.0,0.0,0.0,0.0
CM011995,93.0,4,3.1,BAIXO,5.0,6.666666666666667,0.0,0.0,-5.0,-1.0
CM012055,162.66666666666666,4,5.422222222222222,BAIXO,1.75,2.5,0.0,0.0,-1.75,-1.0
CM012068,89.0,2,2.966666666666667,MEDIO,0.0,0.16666666666666666,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM012171,5.0,2,0.16666666666666666,ALTO,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
CM012208,71.0909090909091,12,2.3696969696969696,MEDIO,12.608333333333334,4.316666666666666,6.2,0.0,-6.408333333333334,-0.5082617316589557
CM012211,176.5,3,5.883333333333334,BAIXO,0.0,0.5833333333333334,0.0,0.0,0.0,0.0
CM012275,54.0,2,1.8,MEDIO,0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,-1.0
CM012316,24.0,2,0.8,ALTO,0.0,0.0,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334
CM012352,53.0,2,1.7666666666666666,MEDIO,0.0,0.0,0.9166666666666666,0.0,0.9166666666666666,0.9166666666666666
CM012386,135.0,2,4.5,BAIXO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM012396,9.0,2,0.3,ALTO,0.5,0.0,0.0,0.0,-0.5,-1.0
CM012425,122.0,4,4.066666666666666,BAIXO,0.0,1.0,0.5,0.0,0.5,0.5
CM012428,58.54545454545455,12,1.9515151515151516,MEDIO,0.0,1.25,2.5833333333333335,0.0,2.5833333333333335,2.5833333333333335
CM012448,162.6,6,5.42,BAIXO,5.0,6.666666666666667,4.583333333333333,0.0,-0.41666666666666696,-0.0833333333333334
CM012464,123.0,3,4.1,BAIXO,0.0,0.25,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM012471,81.6,6,2.7199999999999998,MEDIO,0.16666666666666666,0.3333333333333333,0.0,0.0,-0.16666666666666666,-1.0
CM012493,14.0,2,0.4666666666666667,ALTO,0.0,0.25,0.0,0.0,0.0,0.0
CM012509,64.5,7,2.15,MEDIO,0.0,1.0833333333333333,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667
CM012510,101.875,9,3.3958333333333335,BAIXO,0.3333333333333333,12.166666666666666,1.75,0.0,1.4166666666666667,4.250000000000001
CM012530,150.16666666666666,7,5.0055555555555555,BAIXO,9.0,8.0,15.0,0.0,6.0,0.6666666666666666
CM012613,175.0,2,5.833333333333333,BAIXO,0.0,0.16666666666666666,0.25,0.0,0.25,0.25
CM012631,138.0,2,4.6,BAIXO,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
CM012645,121.8,6,4.06,BAIXO,1.6666666666666667,4.583333333333333,3.75,0.0,2.083333333333333,1.2499999999999998
CM012646,174.5,5,5.816666666666666,BAIXO,8.333333333333334,16.666666666666668,16.666666666666668,0.0,8.333333333333334,1.0
CM012647,79.0,3,2.6333333333333333,MEDIO,0.0,41.75,8.333333333333334,0.0,8.333333333333334,8.333333333333334
CM012655,144.2,6,4.806666666666667,BAIXO,6.166666666666667,10.666666666666666,1.6666666666666667,0.0,-4.5,-0.7297297297297297
CM012679,161.5,5,5.383333333333334,BAIXO,2.5,3.75,2.5,0.0,0.0,0.0
CM012680,21.0,2,0.7,ALTO,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
CM012698,81.0,2,2.7,MEDIO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM012725,64.64285714285714,15,2.1547619047619047,MEDIO,23.333333333333332,15.833333333333334,10.0,0.0,-13.333333333333332,-0.5714285714285714
CM012807,33.0,2,1.1,ALTO,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
CM012859,81.0,2,2.7,MEDIO,5.166666666666667,0.0,0.0,0.0,-5.166666666666667,-1.0
CM012896,158.0,3,5.266666666666667,BAIXO,0.0,0.0,6.0,0.0,6.0,6.0
CM012951,173.0,2,5.766666666666667,BAIXO,0.0,0.0,4.5,0.0,4.5,4.5
CM013003,91.5,11,3.05,BAIXO,13.333333333333334,7.5,11.666666666666666,0.0,-1.6666666666666679,-0.12500000000000008
CM013007,92.77777777777777,10,3.0925925925925926,BAIXO,6.0,5.166666666666667,5.0,0.0,-1.0,-0.16666666666666666
CM013008,69.84615384615384,14,2.328205128205128,MEDIO,7.166666666666667,14.166666666666666,13.333333333333334,0.0,6.166666666666667,0.8604651162790697
CM013010,152.5,7,5.083333333333333,BAIXO,4.166666666666667,5.833333333333333,3.3333333333333335,0.0,-0.8333333333333335,-0.2
CM013012,114.375,9,3.8125,BAIXO,6.666666666666667,8.5,8.333333333333334,0.0,1.666666666666667,0.25000000000000006
CM013040,155.0,3,5.166666666666667,BAIXO,1.0,4.0,0.0,0.0,-1.0,-1.0
CM013043,70.2,16,2.3400000000000003,MEDIO,81.83333333333333,82.5,126.66666666666667,0.0,44.83333333333334,0.5478615071283097
CM013082,127.8,6,4.26,BAIXO,1.6666666666666667,1.6666666666666667,5.583333333333333,0.0,3.916666666666666,2.3499999999999996
CM013083,171.0,6,5.7,BAIXO,6.166666666666667,8.333333333333334,14.166666666666666,0.0,7.999999999999999,1.2972972972972971
CM013084,118.33333333333333,4,3.944444444444444,BAIXO,0.25,0.08333333333333333,0.0,0.0,-0.25,-1.0
CM013085,173.0,5,5.766666666666667,BAIXO,5.166666666666667,1.6666666666666667,11.666666666666666,0.0,6.499999999999999,1.258064516129032
CM013119,150.5,3,5.016666666666667,BAIXO,10.0,3.3333333333333335,0.0,0.0,-10.0,-1.0
CM013121,118.5,5,3.95,BAIXO,11.666666666666666,4.166666666666667,0.0,0.0,-11.666666666666666,-1.0
CM013122,95.66666666666667,4,3.188888888888889,BAIXO,12.5,3.3333333333333335,0.0,0.0,-12.5,-1.0
CM013123,150.5,3,5.016666666666667,BAIXO,0.4166666666666667,0.5,0.0,0.0,-0.4166666666666667,-1.0
CM013132,150.5,3,5.016666666666667,BAIXO,2.5,0.8333333333333334,0.0,0.0,-2.5,-1.0
CM013147,27.666666666666668,4,0.9222222222222223,ALTO,0.4166666666666667,0.0,0.0,0.0,-0.4166666666666667,-1.0
CM013160,160.0,3,5.333333333333333,BAIXO,0.25,0.0,0.0,0.0,-0.25,-1.0
CM013161,136.85714285714286,8,4.561904761904762,BAIXO,16.666666666666668,4.166666666666667,20.833333333333332,0.0,4.166666666666664,0.24999999999999983
CM013202,151.0,2,5.033333333333333,BAIXO,0.0,0.25,7.25,0.0,7.25,7.25
CM013226,122.0,2,4.066666666666666,BAIXO,0.0,0.0,2.0,0.0,2.0,2.0
CM013270,170.33333333333334,4,5.677777777777778,BAIXO,11.0,24.0,0.0,0.0,-11.0,-1.0
CM013282,81.16666666666667,13,2.7055555555555557,MEDIO,6.166666666666667,15.833333333333334,20.416666666666668,0.0,14.25,2.3108108108108105
CM013285,173.8,6,5.793333333333334,BAIXO,4.166666666666667,7.5,2.0833333333333335,0.0,-2.0833333333333335,-0.5
CM013287,54.0,2,1.8,MEDIO,0.0,5.833333333333333,0.0,0.0,0.0,0.0
CM013289,84.0,3,2.8,MEDIO,0.0,1.6666666666666667,5.0,0.0,5.0,5.0
CM013291,11.0,2,0.36666666666666664,ALTO,0.0,3.3333333333333335,0.0,0.0,0.0,0.0
CM013303,169.5,3,5.65,BAIXO,2.0,1.6666666666666667,0.0,0.0,-2.0,-1.0
CM013322,106.44444444444444,10,3.5481481481481483,BAIXO,0.06666666666666667,0.35833333333333334,0.11666666666666665,0.0,0.04999999999999999,0.7499999999999999
CM013345,150.5,3,5.016666666666667,BAIXO,0.25,0.08333333333333333,0.0,0.0,-0.25,-1.0
CM013346,169.5,3,5.65,BAIXO,0.0,0.16666666666666666,0.17500000000000002,0.0,0.17500000000000002,0.17500000000000002
CM013366,33.0,2,1.1,ALTO,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
CM013368,126.5,3,4.216666666666667,BAIXO,0.16666666666666666,0.08333333333333333,0.0,0.0,-0.16666666666666666,-1.0
CM013468,150.5,3,5.016666666666667,BAIXO,5.0,3.3333333333333335,0.0,0.0,-5.0,-1.0
CM013524,146.0,7,4.866666666666666,BAIXO,8.333333333333334,25.0,28.333333333333332,0.0,20.0,2.4
CM013536,113.85714285714286,8,3.7952380952380955,BAIXO,5.0,12.0,40.5,0.0,35.5,7.1
CM013545,129.8,6,4.326666666666667,BAIXO,6.666666666666667,11.666666666666666,16.666666666666668,0.0,10.0,1.5
CM013578,7.0,2,0.23333333333333334,ALTO,0.0,1.0833333333333333,0.0,0.0,0.0,0.0
CM013597,145.6,6,4.8533333333333335,BAIXO,0.8333333333333334,1.0,4.0,0.0,3.1666666666666665,3.8
CM013645,52.0,2,1.7333333333333334,MEDIO,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM013646,52.0,2,1.7333333333333334,MEDIO,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM013647,128.5,3,4.283333333333333,BAIXO,3.0,0.0,0.0,0.0,-3.0,-1.0
CM013672,102.0,2,3.4,BAIXO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM013673,129.0,2,4.3,BAIXO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM013674,102.0,2,3.4,BAIXO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM013675,102.0,2,3.4,BAIXO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM013700,153.0,2,5.1,BAIXO,0.0,0.008333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
CM013784,50.7,21,1.6900000000000002,MEDIO,80.0,62.5,79.16666666666667,0.0,-0.8333333333333286,-0.010416666666666607
CM013785,110.4,6,3.68,BAIXO,0.0,9.583333333333334,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
CM013796,83.57142857142857,8,2.7857142857142856,MEDIO,3.5833333333333335,1.0,0.0,0.0,-3.5833333333333335,-1.0
CM013837,35.43333333333333,31,1.181111111111111,ALTO,145.83333333333334,154.16666666666666,112.5,0.0,-33.33333333333334,-0.22857142857142862
CM013838,87.27272727272727,12,2.9090909090909087,MEDIO,16.666666666666668,37.5,33.333333333333336,0.0,16.666666666666668,1.0
CM013839,31.333333333333332,34,1.0444444444444445,ALTO,108.33333333333333,108.33333333333333,95.83333333333333,0.0,-12.5,-0.11538461538461539
CM013911,65.2,6,2.1733333333333333,MEDIO,0.0,6.916666666666667,4.916666666666667,0.0,4.916666666666667,4.916666666666667
CM013918,86.0,2,2.8666666666666667,MEDIO,0.0,0.0,9.0,0.0,9.0,9.0
CM013962,7.0,2,0.23333333333333334,ALTO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM013970,30.0,2,1.0,ALTO,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
CM013981,17.0,2,0.5666666666666667,ALTO,0.0,0.0,0.25,0.0,0.25,0.25
CM014051,162.5,3,5.416666666666667,BAIXO,3.3333333333333335,1.6666666666666667,0.0,0.0,-3.3333333333333335,-1.0
CM014081,176.0,2,5.866666666666666,BAIXO,0.625,0.5208333333333334,0.0,0.0,-0.625,-1.0
CM014132,121.16666666666667,7,4.038888888888889,BAIXO,6.0,10.0,8.0,0.0,2.0,0.3333333333333333
CM014168,144.4,6,4.8133333333333335,BAIXO,4.166666666666667,4.166666666666667,9.166666666666666,0.0,4.999999999999999,1.1999999999999997
CM014171,68.0,3,2.2666666666666666,MEDIO,0.0,0.0,5.0,0.0,5.0,5.0
CM014178,84.66666666666667,13,2.8222222222222224,MEDIO,8.333333333333334,12.5,21.666666666666668,0.0,13.333333333333334,1.5999999999999999
CM014197,98.5,3,3.283333333333333,BAIXO,0.0,0.0,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334
CM014202,94.0,2,3.1333333333333333,BAIXO,25.0,0.0,0.0,0.0,-25.0,-1.0
CM014236,167.0,2,5.566666666666666,BAIXO,0.0,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
CM014324,83.5,3,2.783333333333333,MEDIO,0.0,0.4166666666666667,0.25,0.0,0.25,0.25
CM014329,97.3,11,3.243333333333333,BAIXO,43.333333333333336,36.666666666666664,58.333333333333336,0.0,15.0,0.34615384615384615
CM014330,69.5,15,2.316666666666667,MEDIO,51.666666666666664,55.0,81.66666666666667,0.0,30.000000000000007,0.5806451612903227
CM014331,81.08333333333333,13,2.7027777777777775,MEDIO,35.0,55.0,73.33333333333333,0.0,38.33333333333333,1.0952380952380951
CM014388,120.25,9,4.008333333333334,BAIXO,7.166666666666667,5.833333333333333,6.166666666666667,0.0,-1.0,-0.13953488372093023
CM014425,63.0,2,2.1,MEDIO,10.0,0.0,0.0,0.0,-10.0,-1.0
CM014482,156.5,3,5.216666666666667,BAIXO,0.8333333333333334,0.8333333333333334,0.0,0.0,-0.8333333333333334,-1.0
CM014606,156.33333333333334,4,5.211111111111111,BAIXO,0.0,2.4166666666666665,10.833333333333334,0.0,10.833333333333334,10.833333333333334
CM014615,101.0,2,3.3666666666666667,BAIXO,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,-1.0
CM014634,150.33333333333334,4,5.011111111111111,BAIXO,0.8333333333333334,0.5,0.0,0.0,-0.8333333333333334,-1.0
